weekday,time,ewm12_volatility,sample_count
Thursday,14:05,-0.0003967246591757814,8
Thursday,14:10,-0.0021469732275819155,8
Thursday,14:15,-0.0014337212987652133,8
Thursday,14:20,-0.0011528841650439907,8
Thursday,14:25,-0.00023317945988033433,8
Thursday,14:30,-0.0006431919618251303,8
Thursday,14:35,-0.0021291166779230175,8
Thursday,14:40,-0.0011027133385044584,8
Thursday,14:45,-0.002266594618633794,8
Thursday,14:50,-0.0032206778900211452,8
Thursday,14:55,-0.004153894723765939,8
Thursday,15:00,-0.0024746293080584515,8
Thursday,15:05,-0.0009305390613146632,8
Thursday,15:10,-0.001190249420530876,8
Thursday,15:15,-0.0019911807980239316,8
Thursday,15:20,0.0015809771120035142,8
Thursday,15:25,0.0008837327068799728,8
Thursday,15:30,-0.0007966094853120909,8
Thursday,15:35,-0.0013996197144605783,8
Thursday,15:40,-0.0024623452876858854,8
Thursday,15:45,-0.001357301609897675,8
Thursday,15:50,-0.0027707970734248025,8
Thursday,15:55,-0.0012843268128311983,8
Thursday,16:00,-0.0009866464398098653,8
Thursday,16:05,-0.0009020427498178628,8
Thursday,16:10,-0.002606860698755152,8
Thursday,16:15,-0.003625405221600889,8
Thursday,16:20,-0.003681398288119065,8
Thursday,16:25,-0.0034722270612001106,8
Thursday,16:30,-0.003012621408353853,8
Thursday,16:35,-0.0037104728047358286,8
Thursday,16:40,-0.005429795682168945,8
Thursday,16:45,-0.0063118756532636955,8
Thursday,16:50,-0.0026107148020123963,8
Thursday,16:55,-0.004699477390616592,8
Thursday,17:00,-0.003558634997352153,8
Thursday,17:05,-0.0035252989297228734,8
Thursday,17:10,-0.0017121244639305296,8
Thursday,17:15,-0.0028559917531867864,8
Thursday,17:20,-0.0029568083420561863,8
Thursday,17:25,-0.0016729898776375292,8
Thursday,17:30,-0.0005944449419361644,8
Thursday,17:35,-0.0032429482527983186,8
Thursday,17:40,-0.004019577151660606,8
Thursday,17:45,-0.003418815973465335,8
Thursday,17:50,-0.0032809108586706564,8
Thursday,17:55,-0.0007577690474948333,8
Thursday,18:00,-0.0008458063796354506,8
Thursday,18:05,0.0007976446437556429,8
Thursday,18:10,0.0004746453568315196,8
Thursday,18:15,0.0009624538676482291,8
Thursday,18:20,-0.0003566400974656153,8
Thursday,18:25,0.00018950528788050995,8
Thursday,18:30,0.0007625342829782728,8
Thursday,18:35,0.0016760432147909805,8
Thursday,18:40,0.0012812357189564754,8
Thursday,18:45,0.0009567572636348113,8
Thursday,18:50,0.0024580414128359106,8
Thursday,18:55,-0.0006217942228095687,8
Thursday,19:00,-0.0008814473898937426,8
Thursday,19:05,-0.0012197076859313404,8
Thursday,19:10,-0.00046879950939463503,8
Thursday,19:15,-0.002155404502376866,8
Thursday,19:20,-0.0009117339935587956,8
Thursday,19:25,0.00010244168921120362,8
Thursday,19:30,-0.00045657751066780855,8
Thursday,19:35,-0.0005897001230123826,8
Thursday,19:40,-0.0016005803440733027,8
Thursday,19:45,-0.0010223778549928997,8
Thursday,19:50,-0.0013930805376541069,8
Thursday,19:55,-0.0020663107390605784,8
Thursday,20:00,-0.0009067165669247512,8
Thursday,20:05,-0.0010066609790143725,8
Thursday,20:10,-0.00110531255514188,8
Thursday,20:15,-0.001420916747479625,8
Thursday,20:20,-0.0016483719377016633,8
Thursday,20:25,-0.000938327746630467,8
Thursday,20:30,-0.0018911492670790919,8
Thursday,20:35,0.0007801299787556469,8
Thursday,20:40,-0.00013654696112652375,8
Thursday,20:45,6.575835981753985e-05,8
Thursday,20:50,-0.00045378667673881903,8
Thursday,20:55,-0.0006658265796703006,8
Thursday,21:00,-0.0006420643167365137,8
Thursday,21:05,0.001061664049489246,8
Thursday,21:10,0.0015017127690723747,8
Thursday,21:15,0.0016372781066532692,8
Thursday,21:20,0.0015898321489039888,8
Thursday,21:25,0.00048717451005885604,8
Thursday,21:30,0.0010530555314289308,8
Thursday,21:35,0.001854982362278128,8
Thursday,21:40,0.0016768159004787037,8
Thursday,21:45,0.002146138429351743,8
Thursday,21:50,0.00188703537474784,8
Thursday,21:55,0.0032468503304561767,8
Thursday,22:00,0.002178073536125697,8
Thursday,22:05,0.0016661601729552886,8
Thursday,22:10,0.001886695353046102,8
Thursday,22:15,0.0014113575810581623,8
Thursday,22:20,0.0018015963155472042,8
Thursday,22:25,0.0014180182245480026,8
Thursday,22:30,0.0012627504430517333,8
Thursday,22:35,0.0010385825840660487,8
Thursday,22:40,0.000719784275017368,8
Thursday,22:45,0.0009316233185292332,8
Thursday,22:50,0.0010046198139181052,8
Thursday,22:55,0.001418478130222569,8
Thursday,23:00,0.00035729079517077673,8
Thursday,23:05,0.000553167691135623,8
Thursday,23:10,-0.00013730799319567905,8
Thursday,23:15,0.001044940329912931,8
Thursday,23:20,-0.0001510912493960472,8
Thursday,23:25,0.0008293998698312016,8
Thursday,23:30,6.832044183949161e-06,8
Thursday,23:35,4.7077100822168414e-05,8
Thursday,23:40,-0.000559240355080387,8
Thursday,23:45,-4.518178778395645e-05,8
Thursday,23:50,-0.00045656014625732467,8
Thursday,23:55,-0.0018106028549147108,8
Tuesday,00:00,-0.00020705353470029338,9
Tuesday,00:05,-0.00013222006030656704,9
Tuesday,00:10,-0.0005896992590455552,9
Tuesday,00:15,-0.001091907072409736,9
Tuesday,00:20,-0.0011767118824312975,9
Tuesday,00:25,-0.0015834932078227404,9
Tuesday,00:30,-0.0021990054751893913,9
Tuesday,00:35,-0.0010769619233090605,9
Tuesday,00:40,-0.0012246564630514069,9
Tuesday,00:45,-0.001257118218716675,9
Tuesday,00:50,0.0002028572310064624,9
Tuesday,00:55,-0.00027634496094815165,9
Tuesday,01:00,0.0003358235843984911,9
Tuesday,01:05,-0.00020138291774961708,9
Tuesday,01:10,0.0010524707716192494,9
Tuesday,01:15,0.0010944015236947064,9
Tuesday,01:20,0.001581187654768804,9
Tuesday,01:25,0.001953982503301205,9
Tuesday,01:30,0.001732025798099691,9
Tuesday,01:35,0.0010849393495437766,9
Tuesday,01:40,-0.0005641343085959271,9
Tuesday,01:45,0.00037084564317442487,9
Tuesday,01:50,-0.000434265208466873,9
Tuesday,01:55,-0.0013653030530552984,9
Tuesday,02:00,-0.002177624055434361,9
Tuesday,02:05,-0.0013865346991139243,9
Tuesday,02:10,-0.0007644312857499193,9
Tuesday,02:15,-0.0002610700857517203,9
Tuesday,02:20,0.0005972379668321508,9
Tuesday,02:25,0.0008048293665024708,9
Tuesday,02:30,0.0001945359437586953,9
Tuesday,02:35,0.00026644371577224925,9
Tuesday,02:40,-0.000566476963977821,9
Tuesday,02:45,-0.0006864968554406728,9
Tuesday,02:50,-0.00040453612718936824,9
Tuesday,02:55,-0.0018377329923374278,9
Tuesday,03:00,-0.0018304179523466846,9
Tuesday,03:05,-0.0027796611152833503,9
Tuesday,03:10,-0.0024465362469183716,9
Tuesday,03:15,-9.927298454345606e-05,9
Tuesday,03:20,-0.0007830895588504042,9
Tuesday,03:25,-0.00027199561578697276,9
Tuesday,03:30,-0.00013995242299308635,9
Tuesday,03:35,-0.0007428905781538437,9
Tuesday,03:40,0.0008934310370448354,9
Tuesday,03:45,0.0016372993288440614,9
Tuesday,03:50,0.0012871035305846166,9
Tuesday,03:55,0.0017339161288459663,9
Tuesday,04:00,0.002018076753712725,9
Tuesday,04:05,0.0016632468097001224,9
Tuesday,04:10,0.001648623478050705,9
Tuesday,04:15,0.0006176608524588467,9
Tuesday,04:20,-0.00010737490331397298,9
Tuesday,04:25,-0.00043865580994806395,9
Tuesday,04:30,-0.0008217462532674158,9
Tuesday,04:35,-0.001576842081293525,9
Tuesday,04:40,-0.0018587526885776014,9
Tuesday,04:45,-0.002086709819403455,9
Tuesday,04:50,-0.002124419276506272,9
Tuesday,04:55,-0.0019504945175231644,9
Tuesday,05:00,-0.002000535789993839,9
Tuesday,05:05,-0.002667398392543178,9
Tuesday,05:10,-0.0015488423199157702,9
Tuesday,05:15,-0.0020351623459478638,9
Tuesday,05:20,-0.0019398451637278973,9
Tuesday,05:25,-0.0016885690853060934,9
Tuesday,05:30,-0.0008423491961925639,9
Tuesday,05:35,-0.0015298251566139946,9
Tuesday,05:40,-0.0009471134624030393,9
Tuesday,05:45,-0.0007059654030917473,9
Tuesday,05:50,-0.00040168630376048373,9
Tuesday,05:55,-0.00044743378407046135,9
Tuesday,06:00,-0.0011612618402848406,9
Tuesday,06:05,-0.0011954947091622982,9
Tuesday,06:10,-0.0014698121285222196,9
Tuesday,06:15,-0.0011899648540437875,9
Tuesday,06:20,-0.0009809850591716122,9
Tuesday,06:25,-0.001461599498750344,9
Tuesday,06:30,-0.000773288747187992,9
Tuesday,06:35,-0.0013665777975593269,9
Tuesday,06:40,-0.001591307435733407,9
Tuesday,06:45,-0.001234032402864857,9
Tuesday,06:50,-1.3064785016949146e-05,9
Tuesday,06:55,4.8253049376058445e-05,9
Tuesday,07:00,0.0009265892069008987,9
Tuesday,07:05,-0.00014482737282557636,9
Tuesday,07:10,0.00021250119749203328,9
Tuesday,07:15,0.00021613045767551015,9
Tuesday,07:20,-0.00021705702350080692,9
Tuesday,07:25,0.0002802740714861208,9
Tuesday,07:30,-0.000246935353458154,9
Tuesday,07:35,0.00032616219407361803,9
Tuesday,07:40,0.0005980277516060363,9
Tuesday,07:45,-0.0005014358463996801,9
Tuesday,07:50,-0.0004487887587491475,9
Tuesday,07:55,-0.00025684416558338175,9
Tuesday,08:00,-0.00038103704288214497,9
Tuesday,08:05,-0.001498698722814138,9
Tuesday,08:10,-9.854540917124464e-06,9
Tuesday,08:15,0.00043624056386499507,9
Tuesday,08:20,0.0006020861357453945,9
Tuesday,08:25,0.00016048231048302426,9
Tuesday,08:30,7.810893413032473e-06,9
Tuesday,08:35,0.0007777509055046381,9
Tuesday,08:40,0.0004492055567440811,9
Tuesday,08:45,0.00027597155679247526,9
Tuesday,08:50,-0.0007415993479105977,9
Tuesday,08:55,-0.0013425111157460102,9
Tuesday,09:00,-0.000976030551360619,9
Tuesday,09:05,-0.0012661807221000256,9
Tuesday,09:10,-0.001222427043235955,9
Tuesday,09:15,-0.0012463897454303829,9
Tuesday,09:20,-0.0009241888002533624,9
Tuesday,09:25,-0.0020553242167755128,9
Tuesday,09:30,-0.00124656355773685,9
Tuesday,09:35,-0.0008814125153889377,9
Tuesday,09:40,-0.0006321806524797872,9
Tuesday,09:45,-0.0004895938133845295,9
Tuesday,09:50,0.0002597513005168353,9
Tuesday,09:55,-0.000920553221652631,9
Tuesday,10:00,-0.00010711823632710724,9
Tuesday,10:05,-0.00015207233605154372,9
Tuesday,10:10,0.0001465395551680586,9
Tuesday,10:15,0.0004402445757252692,9
Tuesday,10:20,-3.699416437391619e-05,9
Tuesday,10:25,0.00011640948620543529,9
Tuesday,10:30,0.0002253131219567266,9
Tuesday,10:35,0.0004884756775791784,9
Tuesday,10:40,0.001217872210760492,9
Tuesday,10:45,0.0008585532246896752,9
Tuesday,10:50,0.0007804197868678442,9
Tuesday,10:55,0.0007924512823585788,9
Tuesday,11:00,0.0014239430507260581,9
Tuesday,11:05,0.001644421052036103,9
Tuesday,11:10,0.0016218065660648542,9
Tuesday,11:15,0.0010707597029217019,9
Tuesday,11:20,0.001492789737128219,9
Tuesday,11:25,0.00116641321804989,9
Tuesday,11:30,0.0014040446483911408,9
Tuesday,11:35,0.0015454334208426237,9
Tuesday,11:40,0.0010563183918085185,9
Tuesday,11:45,0.0015057675769528532,9
Tuesday,11:50,0.000944656516600496,9
Tuesday,11:55,0.0018287081640859398,9
Tuesday,12:00,0.0012749462163784645,9
Tuesday,12:05,0.001350342962331876,9
Tuesday,12:10,0.0009096706625590264,9
Tuesday,12:15,-0.000375498247886309,9
Tuesday,12:20,-0.00029416913740760385,9
Tuesday,12:25,-0.0011767225193189765,9
Tuesday,12:30,-0.001363024487703821,9
Tuesday,12:35,-0.0014699400387225875,9
Tuesday,12:40,-0.0016473120289763484,9
Tuesday,12:45,-0.0006587514935435064,9
Tuesday,12:50,-0.0007972341180167231,9
Tuesday,12:55,-0.0009376817033698056,9
Tuesday,13:00,-0.001024600692016625,9
Tuesday,13:05,-0.0016477623781189325,9
Tuesday,13:10,-0.001602509684082801,9
Tuesday,13:15,-0.00071233435012346,9
Tuesday,13:20,-0.00014799509967117517,9
Tuesday,13:25,-0.0010247288774970415,9
Tuesday,13:30,-0.0003882912896288511,9
Tuesday,13:35,-0.0015113742856488494,9
Tuesday,13:40,0.00023422348536854682,9
Tuesday,13:45,-0.0008658256709478227,9
Tuesday,13:50,-0.0010159056947668156,9
Tuesday,13:55,-0.0005449306689661467,9
Tuesday,14:00,-0.0005203116566674451,9
Tuesday,14:05,-0.00044350745405887307,9
Tuesday,14:10,-0.0002458869359556934,9
Tuesday,14:15,-0.0004471334593539209,9
Tuesday,14:20,-0.0004107558236962417,9
Tuesday,14:25,-0.0006635049380039917,9
Tuesday,14:30,-0.00018915312605161395,9
Tuesday,14:35,0.00047619815424435215,9
Tuesday,14:40,-0.0006692828132483016,9
Tuesday,14:45,-0.00016717676017635866,9
Tuesday,14:50,0.0011050608819841812,9
Tuesday,14:55,0.002741198939761642,9
Tuesday,15:00,0.002679879749623564,9
Tuesday,15:05,0.0026399532057014004,9
Tuesday,15:10,0.0017510895044908234,9
Tuesday,15:15,0.001037819259354917,9
Tuesday,15:20,0.00418590175228823,9
Tuesday,15:25,0.0035883608845270715,9
Tuesday,15:30,0.002978128093988269,9
Tuesday,15:35,0.0019851989261564715,9
Tuesday,15:40,0.002308850720539479,9
Tuesday,15:45,0.0013424385697649883,9
Tuesday,15:50,0.00014301678848260233,9
Tuesday,15:55,0.001479783890318837,9
Tuesday,16:00,0.0013206756627165246,9
Tuesday,16:05,0.0015461078198201039,9
Tuesday,16:10,0.0008742272918128232,9
Tuesday,16:15,0.0011557567756023273,9
Tuesday,16:20,0.0018874801071438818,9
Tuesday,16:25,0.0016612336986853197,9
Tuesday,16:30,0.00037511919540320364,9
Tuesday,16:35,0.0006043821248052225,9
Tuesday,16:40,-0.0002810881365724612,9
Tuesday,16:45,5.210736079730763e-05,9
Tuesday,16:50,0.0007326534256212718,9
Tuesday,16:55,0.0008026426534147804,9
Tuesday,17:00,0.0003809207653447785,9
Tuesday,17:05,0.0011752527258066937,9
Tuesday,17:10,0.0011645668115429237,9
Tuesday,17:15,0.0009889791385384453,9
Tuesday,17:20,0.0004787936343563735,8
Tuesday,17:25,-0.0009176275485331122,8
Tuesday,17:30,-0.0008986697200717173,8
Tuesday,17:35,-0.0010657759841447524,8
Tuesday,17:40,-0.002431248651611395,8
Tuesday,17:45,-0.0025782283277099374,8
Tuesday,17:50,-0.0022555517303738774,8
Tuesday,17:55,-0.002699851041990868,8
Tuesday,18:00,-0.00301935787766043,8
Tuesday,18:05,-0.0019655742261459907,8
Tuesday,18:10,-0.0014053468341459977,8
Tuesday,18:15,-4.9712456999230573e-05,8
Tuesday,18:20,0.00038729866713957525,8
Tuesday,18:25,-0.0005492686949736818,8
Tuesday,18:30,0.0012497336903551206,8
Tuesday,18:35,0.0011062323153460648,8
Tuesday,18:40,0.000239899157773207,8
Tuesday,18:45,0.0006484575859846492,8
Tuesday,18:50,0.0002139674846439138,8
Tuesday,18:55,0.001217119491657162,8
Tuesday,19:00,-0.00013729419362430592,8
Tuesday,19:05,-0.0008590793688163803,8
Tuesday,19:10,-0.0010999470512720816,8
Tuesday,19:15,-0.0009422858645814896,8
Tuesday,19:20,-0.00016652200300677257,8
Tuesday,19:25,-6.222770240537045e-05,8
Tuesday,19:30,0.0008653004857704561,8
Tuesday,19:35,-0.00019168800387541146,8
Tuesday,19:40,-0.0006431131353455751,8
Tuesday,19:45,-0.002005869525360592,8
Tuesday,19:50,3.934638011891994e-05,8
Tuesday,19:55,-0.0002806881405329423,8
Tuesday,20:00,-0.0013193782584273203,8
Tuesday,20:05,-0.001876904000613383,8
Tuesday,20:10,-0.002172459277781639,8
Tuesday,20:15,-0.0014287748272637307,8
Tuesday,20:20,-0.0016650740201448102,8
Tuesday,20:25,-0.002966308217938325,8
Tuesday,20:30,-0.0018553806435011374,8
Tuesday,20:35,-0.0028482615340407035,8
Tuesday,20:40,0.00020785789319347495,8
Tuesday,20:45,0.0006229797937414488,8
Tuesday,20:50,-0.0001273885695854471,8
Tuesday,20:55,-0.00016102064745151834,8
Tuesday,21:00,0.0001935484173797401,8
Tuesday,21:05,-0.0009196367980944806,8
Tuesday,21:10,0.00017390759097549844,8
Tuesday,21:15,0.00030597100917659534,8
Tuesday,21:20,0.0001611773633565778,8
Tuesday,21:25,-0.0003329903480315096,8
Tuesday,21:30,-0.0004466864395394022,8
Tuesday,21:35,-0.0015064147234795646,8
Tuesday,21:40,-0.0015485012896289008,8
Tuesday,21:45,-0.0017924632035816643,8
Tuesday,21:50,-0.0030141728778259294,8
Tuesday,21:55,-0.0009207529150524077,8
Tuesday,22:00,-0.0009527454654135812,8
Tuesday,22:05,0.0016685668432123721,8
Tuesday,22:10,0.0002383435363407471,8
Tuesday,22:15,-0.00022150428902024857,8
Tuesday,22:20,0.0009751677826706065,8
Tuesday,22:25,0.00191022620245871,8
Tuesday,22:30,0.001418538446222205,8
Tuesday,22:35,0.0023757202424587146,8
Tuesday,22:40,0.0026837089079095305,8
Tuesday,22:45,0.002653351910674222,8
Tuesday,22:50,0.0025019559093420463,8
Tuesday,22:55,0.0024712407152419815,8
Tuesday,23:00,0.0013028521201881203,8
Tuesday,23:05,0.0019695530188695272,8
Tuesday,23:10,-0.0003218605051691099,8
Tuesday,23:15,-1.4623642934608654e-05,8
Tuesday,23:20,-0.0005356214463167108,8
Tuesday,23:25,-0.0007761512417020478,8
Tuesday,23:30,-0.00040004036416829323,8
Tuesday,23:35,-0.0003974460879822097,8
Tuesday,23:40,-0.0004079762929573341,8
Tuesday,23:45,-0.00015083108906661347,8
Tuesday,23:50,-0.00045385227548731393,8
Tuesday,23:55,6.227254891953126e-05,8
Wednesday,00:00,0.00024320221913882398,8
Wednesday,00:05,-0.0003596911863746489,8
Wednesday,00:10,-0.0009392332822966348,8
Wednesday,00:15,-0.0017337781379768036,8
Wednesday,00:20,-0.0006445152672701657,8
Wednesday,00:25,-0.0011294717370783141,8
Wednesday,00:30,-0.0022799777069307152,8
Wednesday,00:35,-0.002081226732079116,8
Wednesday,00:40,-0.0015794376566489758,8
Wednesday,00:45,-0.0003747607121209614,8
Wednesday,00:50,-0.0006147974137505072,8
Wednesday,00:55,-0.00047394601114079325,8
Wednesday,01:00,-0.0010632486795528768,8
Wednesday,01:05,-0.000883109630463856,8
Wednesday,01:10,-0.0002812499656040141,8
Wednesday,01:15,0.0006075722334912376,8
Wednesday,01:20,0.0012113176312439982,8
Wednesday,01:25,0.00042280049233378017,8
Wednesday,01:30,0.0010195106794963903,8
Wednesday,01:35,0.0013232536632486471,8
Wednesday,01:40,0.0012053901572671492,8
Wednesday,01:45,0.0007436473227049407,8
Wednesday,01:50,0.001180836165574498,8
Wednesday,01:55,0.002172091998753733,8
Wednesday,02:00,0.0018071945546348789,8
Wednesday,02:05,0.001262395807690085,8
Wednesday,02:10,0.0014882579230938479,8
Wednesday,02:15,0.002159888724545555,8
Wednesday,02:20,0.0013375839598482363,8
Wednesday,02:25,0.0017178300810413113,8
Wednesday,02:30,0.0008603272792941921,8
Wednesday,02:35,0.0008458809029947756,8
Wednesday,02:40,-6.606252037814337e-05,8
Wednesday,02:45,-0.0006204977074413696,8
Wednesday,02:50,-0.0010500534355323088,8
Wednesday,02:55,0.0003302029260718855,8
Wednesday,03:00,-0.00017837777656616252,8
Wednesday,03:05,7.381744502548473e-05,8
Wednesday,03:10,2.4548517397085377e-05,8
Wednesday,03:15,0.0001565362433940206,8
Wednesday,03:20,0.0006158995836074625,8
Wednesday,03:25,0.0010528036723146813,8
Wednesday,03:30,0.0005241694651256539,8
Wednesday,03:35,8.057713171219494e-05,8
Wednesday,03:40,0.00010399357812855282,8
Wednesday,03:45,-2.6600858944586867e-05,8
Wednesday,03:50,0.0007548658139632233,8
Wednesday,03:55,-0.00038474916642829095,8
Wednesday,04:00,-0.0005874179467849888,8
Wednesday,04:05,-0.00032791468534334404,8
Wednesday,04:10,0.00010766801082263118,8
Wednesday,04:15,-0.0003297432644661721,8
Wednesday,04:20,-0.0013675121524728564,8
Wednesday,04:25,-0.0007805716562442999,8
Wednesday,04:30,-0.0012910908571700753,8
Wednesday,04:35,-0.0017290429662339892,8
Wednesday,04:40,-0.00045220267186189117,8
Wednesday,04:45,0.0003802152326265575,8
Wednesday,04:50,-0.0007734434333160914,8
Wednesday,04:55,-0.0007620566642416585,8
Wednesday,05:00,4.712202455118388e-05,8
Wednesday,05:05,7.135865812990722e-05,8
Wednesday,05:10,0.0009908097051985062,8
Wednesday,05:15,0.0005228377204857836,8
Wednesday,05:20,0.000802588535272371,8
Wednesday,05:25,-0.0012354294408767634,8
Wednesday,05:30,-0.0007022900829236605,8
Wednesday,05:35,-0.0010115403606465042,8
Wednesday,05:40,-0.0003456704291888624,8
Wednesday,05:45,-0.0012603936025356109,8
Wednesday,05:50,-0.0010988429815434338,8
Wednesday,05:55,-0.0007945998152898758,8
Wednesday,06:00,-0.0005047278557970523,8
Wednesday,06:05,-0.00048559624419369774,8
Wednesday,06:10,0.0007702001481655313,8
Wednesday,06:15,0.0012120228572895934,8
Wednesday,06:20,0.000619346493858366,8
Wednesday,06:25,0.0012914019644642213,8
Wednesday,06:30,0.0013652997658388337,8
Wednesday,06:35,0.0018804702861255963,8
Wednesday,06:40,0.00010605440097890341,8
Wednesday,06:45,0.0005398482462984105,8
Wednesday,06:50,0.0011617776469486534,8
Wednesday,06:55,0.0014540011903628545,8
Wednesday,07:00,0.0013529618328058262,8
Wednesday,07:05,0.000662671488247843,8
Wednesday,07:10,3.2788028032278876e-05,8
Wednesday,07:15,0.00017633465877484603,8
Wednesday,07:20,-0.00083919310803474,8
Wednesday,07:25,-0.0006746512468817037,8
Wednesday,07:30,-0.0005315126857128607,8
Wednesday,07:35,8.183006171881443e-05,8
Wednesday,07:40,0.0007057862818664207,8
Wednesday,07:45,0.00043147883296976283,8
Wednesday,07:50,0.000545046797893025,8
Wednesday,07:55,0.0011862655214885487,8
Wednesday,08:00,-0.0007089031556292283,8
Wednesday,08:05,-0.0004311509598586798,8
Wednesday,08:10,-0.0004326388766582513,8
Wednesday,08:15,-0.0004285034731793503,8
Wednesday,08:20,-0.0004453096861618633,8
Wednesday,08:25,-9.777604832204823e-05,8
Wednesday,08:30,0.0003742243583098818,8
Wednesday,08:35,-0.0006679345448859557,8
Wednesday,08:40,-0.0011507681080483575,8
Wednesday,08:45,-0.0016703515176097394,8
Wednesday,08:50,-0.0004198913832686496,8
Wednesday,08:55,-4.1285805078431786e-05,8
Wednesday,09:00,-0.0006001831884719163,8
Wednesday,09:05,0.0005189413275176649,8
Wednesday,09:10,0.0017065949398162848,8
Wednesday,09:15,0.000907801257795593,8
Wednesday,09:20,-0.00015121435479931506,8
Wednesday,09:25,0.00025779399944004464,8
Wednesday,09:30,0.00033314233784843453,8
Wednesday,09:35,0.00036957896771052496,8
Wednesday,09:40,0.0005034917757909219,8
Wednesday,09:45,0.00048091278426839096,8
Wednesday,09:50,0.0007524977896597389,8
Wednesday,09:55,0.0010748228919761531,8
Wednesday,10:00,0.0006773284518055683,8
Wednesday,10:05,0.0006504247519367683,8
Wednesday,10:10,0.0003175477378591908,8
Wednesday,10:15,0.0006377486213087287,8
Wednesday,10:20,0.00027854746473783814,8
Wednesday,10:25,0.00010971164850343397,8
Wednesday,10:30,-0.000179791094006232,8
Wednesday,10:35,-0.0005086030628856048,8
Wednesday,10:40,-0.00077653238644102,8
Wednesday,10:45,-0.0013249384845234948,8
Wednesday,10:50,-0.0018175351494314168,8
Wednesday,10:55,-1.4372681815784188e-05,8
Wednesday,11:00,-0.0015525326752518932,8
Wednesday,11:05,-0.0005897228561573724,8
Wednesday,11:10,-0.0003293382090571753,8
Wednesday,11:15,0.0002732474910580433,8
Wednesday,11:20,-7.493275831777741e-05,8
Wednesday,11:25,0.0006543719456978801,8
Wednesday,11:30,0.0006482528164717509,8
Wednesday,11:35,0.0007136021669617394,8
Wednesday,11:40,-0.00017175175372556595,8
Wednesday,11:45,0.0010905404187465128,8
Wednesday,11:50,0.0001521672141784883,8
Wednesday,11:55,0.00039837796156916706,8
Wednesday,12:00,0.000834043927337157,8
Wednesday,12:05,0.000997675871182981,8
Wednesday,12:10,0.000670500004212459,8
Wednesday,12:15,0.0002915990982355833,8
Wednesday,12:20,0.0012973797241529336,8
Wednesday,12:25,0.0006988983219521866,8
Wednesday,12:30,-0.0006375167250910529,8
Wednesday,12:35,0.00015524384875575646,8
Wednesday,12:40,-0.0009743066024401701,8
Wednesday,12:45,-0.0006795525944814988,8
Wednesday,12:50,0.0006328587429023194,8
Wednesday,12:55,0.0011660602206511048,8
Wednesday,13:00,0.0004971607166805755,8
Wednesday,13:05,0.000923896464061418,8
Wednesday,13:10,0.0005609365970418171,8
Wednesday,13:15,-9.00760374474223e-05,8
Wednesday,13:20,-0.00040821608797153493,8
Wednesday,13:25,0.0006244559766016683,8
Wednesday,13:30,2.6655273917211343e-05,8
Wednesday,13:35,-0.0003448450490676262,8
Wednesday,13:40,0.0011166718314197391,8
Wednesday,13:45,0.002206454431030148,8
Wednesday,13:50,0.0019310483137081314,8
Wednesday,13:55,0.0014191756465410017,8
Wednesday,14:00,0.00148822227311016,8
Wednesday,14:05,0.0009553587841499469,8
Wednesday,14:10,0.0001492284465615505,8
Wednesday,14:15,0.0002576178457022305,8
Wednesday,14:20,-7.447758996848876e-05,8
Wednesday,14:25,-0.0013530583130649102,8
Wednesday,14:30,0.00020725145585120182,8
Wednesday,14:35,-0.0019028951559024918,8
Wednesday,14:40,0.001012338080913302,8
Wednesday,14:45,0.0016499085037298329,8
Wednesday,14:50,0.002488008338659449,8
Wednesday,14:55,0.0014635446059941758,8
Wednesday,15:00,0.0007586386518155089,8
Wednesday,15:05,0.001447174329679469,8
Wednesday,15:10,0.002553527527998862,8
Wednesday,15:15,0.0010353103472355047,8
Wednesday,15:20,0.000869005708494456,8
Wednesday,15:25,3.2067735206219475e-05,8
Wednesday,15:30,0.0010145218576932396,8
Wednesday,15:35,0.0010510765608372447,8
Wednesday,15:40,-0.004779674958365161,8
Wednesday,15:45,-0.006932598269200346,8
Wednesday,15:50,-0.006678860457909856,8
Wednesday,15:55,-0.00808385164175452,8
Wednesday,16:00,-0.0067029342088661525,8
Wednesday,16:05,-0.0017353290148897425,8
Wednesday,16:10,-0.002489274008257658,8
Wednesday,16:15,-0.0021558659217274013,8
Wednesday,16:20,-0.00287907476574028,8
Wednesday,16:25,-0.0018138726668774792,8
Wednesday,16:30,-0.0002812049980109515,8
Wednesday,16:35,-5.177944133138404e-05,8
Wednesday,16:40,0.0003904921643380129,8
Wednesday,16:45,0.0007104288409965783,8
Wednesday,16:50,-0.0015322775642147755,8
Wednesday,16:55,-0.0011563249599779624,8
Wednesday,17:00,0.0011905451499491957,8
Wednesday,17:05,-0.0001346152518942431,8
Wednesday,17:10,-0.0012813119722186754,8
Wednesday,17:15,-0.00018240972914342746,8
Wednesday,17:20,0.0007623910380258317,8
Wednesday,17:25,0.0017946203482132317,8
Wednesday,17:30,0.001863397398961768,8
Wednesday,17:35,0.0008976682675182787,8
Wednesday,17:40,0.0008784048937126915,8
Wednesday,17:45,0.0004312332838344587,8
Wednesday,17:50,-0.0009335821068851408,8
Wednesday,17:55,0.0013031485882072783,8
Wednesday,18:00,0.0008105819194461476,8
Wednesday,18:05,0.0018200736038703608,8
Wednesday,18:10,0.0013277422630229474,8
Wednesday,18:15,0.0019869313215029223,8
Wednesday,18:20,0.0006478212516612127,8
